store_name,手沖,義式,有貓,酒吧,飲料,咖啡
甜在心咖啡館,1,1,0,0,0,1
曉咖啡,1,1,1,0,0,1
Dr.Bean,1,1,0,0,0,1
咖啡平方 東安店,0,1,0,0,0,1
1/2P Café 陶甕烘焙咖啡,1,0,0,0,0,1
那豆鮮焙,1,0,0,0,0,1
小雨咖啡 Café Drizzle,1,1,0,0,0,1
生命樹咖啡,1,1,1,0,0,1
東楓咖啡茶飲,1,1,0,0,0,1
ALFEE Coffee 台南艾咖啡,0,1,0,0,0,1
小巷裡的拾壹號,1,0,0,0,0,1
TreesWind 樹有風,1,1,0,0,0,1
京美人甘味屋,1,0,0,0,0,1
肥貓咖啡（肥貓故事館）,0,1,1,0,0,1
For Coffee為了咖啡,1,1,0,0,0,1
有邑家 Home from Home Cafe,1,1,0,0,0,1
猫毛珈琲（原猫門）,1,1,1,0,0,1
就愛咖啡 J'aime Café,0,1,0,0,0,1
豆ㄦ,1,1,0,0,0,1
Birdeye Espresso / 被愛咖啡,1,1,0,0,0,1
a Room房間咖啡,1,1,0,0,0,1
跳兔咖啡吧,1,0,0,0,0,1
圓頭咖啡,0,1,0,0,0,1
巷隅咖啡,1,1,0,0,0,1
席瑪朵咖啡烘焙棧(青年店),1,1,0,0,0,1
私人藏豆,1,1,0,0,0,1
黑早咖啡,1,1,0,0,0,1
納咖啡,1,1,1,0,0,1
甘谷咖啡,1,0,0,0,0,1
镹 coffee • dessert,1,1,1,0,0,1
跳舞的羊咖啡豆專賣店,1,1,0,0,0,1
魚羊鮮豆 東豐店,1,1,0,0,0,1
在島之後After Island. 餐酒館,0,0,0,1,0,0
鯤島 Khuntor,0,0,0,1,0,0
Bar TCRC 前科累累俱樂部,0,0,0,1,0,0
Bären Biergelden 貝倫啤酒館,0,0,0,1,0,0
朝茶暮酒 Bar - MinLife Store,0,0,0,1,0,0
The Sober Foodie 食上主義餐酒館,0,0,0,1,0,0
籠裏 Bar Lonely,0,0,0,1,0,0
東二精釀啤酒吧 Tongoh Craft Beer Bar,0,0,0,1,0,0
啤酒超市,0,0,0,1,0,0
双生綠豆沙牛奶,0,0,0,0,1,0
甜又鮮飲料,0,0,0,0,1,0
Silver Coin 銀兩,0,0,0,0,1,0
木子樑室,0,0,0,0,1,0
黃氏波霸奶茶專賣店,0,0,0,0,1,0
波哥茶飲,0,0,0,0,1,0
老賴茶棧台南文賢店,0,0,0,0,1,0
藥師的私房紅茶,0,0,0,0,1,0
鮮汁霸果汁,0,0,0,0,1,0